year,month,a,b,total_precip,huff_type,station,a/b,log_ab
2020,9,1.6929021815210634,1.643387961120048,13.399999999999999,Q2,Jeju,1.0301293556801214,1.0232042641847099
2020,10,0.8471808254091799,1.8292197774519006,48.599999999999994,Q1,Jeju,0.46313780107347247,0.43804840697203273
2021,4,0.598770636648846,0.7330556012356974,11.700000000000003,Q1,Jeju,0.8168147622629309,-0.8234103902577642
2021,4,1.6551522073146951,1.3362224223263248,15.8,Q4,Jeju,1.2386801625683865,0.7937395178009498
2021,4,1.3353980589726846,1.459286229444401,15.0,Q3,Jeju,0.9151035842235798,0.6671768511583769
2021,5,0.6224269074687278,1.301815453748682,23.3,Q1,Jeju,0.47812222974953905,-0.2103692821103737
2021,5,1.7187806964060792,2.608159133118761,18.399999999999995,Q2,Jeju,0.6590014675794766,1.5002598015035
2021,6,1.757786628337431,1.0929073721383917,91.9,Q4,Jeju,1.6083582864832644,0.6528968792358774
2021,6,0.9996305461737212,1.0161077931054485,17.6,Q3,Jeju,0.9837839577222715,0.015609917013623366
2021,7,1.0160275345120282,1.7575972935478474,20.3,Q1,Jeju,0.5780775483905629,0.5798481519171014
2021,7,1.4876249820300222,2.7502397776540968,25.3,Q2,Jeju,0.5409073761921,1.4088689761925308
2021,8,0.6496214427234124,1.1084546137269922,31.1,Q1,Jeju,0.5860604797693697,-0.32839867618868496
2021,8,1.1023200939575166,1.9366454759704947,57.5,Q1,Jeju,0.5691904417379853,0.7583744752358326
2021,9,1.0870656992118153,0.7727518184304772,24.3,Q3,Jeju,1.4067462195297522,-0.17431529760908793
2021,9,2.6932877672365554,2.952701214683472,22.900000000000002,Q2,Jeju,0.912143685193449,2.0734830829962974
2021,9,4.908195122920253,5.2035769367851366,63.00000000000001,Q2,Jeju,0.943234852207763,3.2402525437248726
2021,9,0.4029008577615965,0.937738788585694,38.2,Q1,Jeju,0.42965147935200076,-0.9733486035634973
2021,9,2.225811793103633,1.2369307154140576,217.8,Q4,Jeju,1.7994635959529484,1.0127547815765698
2022,4,0.6067776998854985,0.726246957384722,14.700000000000003,Q1,Jeju,0.8354977514405807,-0.8194579428488329
2022,4,0.8290377107025053,1.7587722552752576,25.799999999999997,Q1,Jeju,0.47137297521944155,0.3771263479027675
2022,6,2.471046967423465,2.7087942861263077,28.900000000000002,Q3,Jeju,0.912231312683832,1.9011455573016998
2022,6,0.8705742831186586,1.1967964099700334,16.3,Q1,Jeju,0.7274205335730051,0.041046138980708725
2022,6,0.3991572240315197,1.0011347967632778,71.30000000000001,Q1,Jeju,0.3987047751431838,-0.9172657411477796
2022,7,3.0236730125288886,4.639759059938608,48.099999999999994,Q2,Jeju,0.6516875064992916,2.6411347598458037
2022,7,0.99570614850326,0.8087504366753476,38.800000000000004,Q4,Jeju,1.2311661340134288,-0.21656798977972969
2022,8,3.4553549165915576,3.411971442016234,87.39999999999999,Q3,Jeju,1.0127150755252767,2.4672154371686834
2022,9,1.1417587003576424,1.4371997979555067,47.49999999999999,Q1,Jeju,0.7944328283248125,0.4952664289241256
2022,9,1.1835889813417757,1.2259669746217072,176.70000000000002,Q3,Jeju,0.9654330058172995,0.3722812317048388
2023,4,0.9988472250939338,0.8475338774353658,19.4,Q4,Jeju,1.1785336866019345,-0.16657790701352013
2023,5,1.1609143031961469,0.8545304162682362,117.70000000000002,Q4,Jeju,1.3585406453592368,-0.007995294593006491
2023,5,3.073100678442551,4.149902026173677,18.8,Q2,Jeju,0.7405236699710797,2.5457717706904033
2023,5,1.8260757448610374,1.6113276764504878,16.799999999999997,Q3,Jeju,1.1332739898588517,1.0792277455390036
2023,5,1.6095321770789917,1.079425081177468,15.5,Q3,Jeju,1.4911013326865332,0.5523721306828556
2023,5,0.29565145288852684,0.8717830349390502,11.3,Q1,Jeju,0.3391342123435529,-1.355788741685031
2023,5,0.6144936752425585,1.5285918982096303,20.6,Q1,Jeju,0.4019998247814128,-0.0626096588803866
2023,5,0.6172769233958858,1.4151171114204117,10.100000000000001,Q1,Jeju,0.4362020064730186,-0.13522524148262008
2023,6,3.3033125944606714,3.3509664712377036,22.7,Q3,Jeju,0.9857790648799207,2.404174584594896
2023,6,2.0667664804748314,2.8038481128167176,80.80000000000001,Q2,Jeju,0.737117845659114,1.7569780988861394
2023,6,0.9255323470751167,1.3247652716705447,68.8,Q1,Jeju,0.6986387451929574,0.20384909362766043
2023,7,1.055174655387433,0.8178765994658267,44.9,Q4,Jeju,1.2901391922407255,-0.14733750680171837
2023,7,0.3228524363169281,1.5549866080011139,36.2,Q1,Jeju,0.20762393364399756,-0.6890929802806229
2023,7,1.4865834195740057,1.1631344183750734,11.8,Q2,Jeju,1.2780839394734775,0.5475989258499342
2023,7,1.9284537091902851,4.012390001554447,51.900000000000006,Q2,Jeju,0.4806246921269317,2.0461055689845105
2023,8,0.9247198282773752,1.410063012131055,56.5,Q1,Jeju,0.6558003580845856,0.26536991714774594
2023,8,1.3762850945295961,2.017572356764341,42.5,Q2,Jeju,0.6821490639060885,1.0212828939280179
2023,9,1.0621522206305467,0.8657981373622782,42.70000000000001,Q4,Jeju,1.2267896808677328,-0.08380624884980142
2024,4,0.778807877827493,0.9711534291942722,44.599999999999994,Q1,Jeju,0.8019411293987184,-0.2792617018390693
2024,5,5.9087655072902585,4.140619167923599,18.5,Q3,Jeju,1.427024623047701,3.1972822617080237
2024,6,6.4618815558673575,4.228644417046678,92.80000000000001,Q3,Jeju,1.5281212886611997,3.307802010817786
2024,6,1.6767840409712462,2.0194399882603435,73.2,Q3,Jeju,0.8303213023010998,1.2196979369910586
2024,6,1.2857221079440893,2.0448312274907425,36.0,Q1,Jeju,0.6287668589264588,0.9666357689635638
2024,7,1.0442715429363751,2.09884527410702,16.8,Q1,Jeju,0.49754574852149286,0.7847068782616008
2024,9,0.9407590934884316,1.4131239461503182,44.39999999999999,Q1,Jeju,0.6657300628520806,0.2847346349476832
2024,10,2.1303708347024246,1.5491287080544718,16.9,Q3,Jeju,1.3752058325598564,1.1939887144113037
2024,10,0.7710822790447928,2.2550461475989403,12.0,Q1,Jeju,0.34193636341580075,0.5532102435081296
2024,10,1.3076156988234633,1.4142905514093496,14.8,Q3,Jeju,0.9245735945279532,0.614833429893779
2001,4,0.6442994197751517,1.8470232234700474,10.300000000000002,Q1,Yeosu,0.34883124997458925,0.17398355136606106
2001,4,1.1302771984876778,2.508936114119432,23.799999999999997,Q1,Yeosu,0.45050058952352967,1.042321715410789
2001,5,1.2211765912612338,1.343277219753305,15.5,Q3,Yeosu,0.9091024349281416,0.4949271275806788
2001,5,1.0538110724762804,0.6940466484651975,12.099999999999998,Q4,Yeosu,1.518357699452421,-0.31280291799830484
2001,6,0.9345834711314327,1.3924172019235754,49.0,Q3,Yeosu,0.6711950052328702,0.26338689666002113
2001,6,0.5564523399575607,1.2861339881936669,106.5,Q1,Yeosu,0.4326550305532939,-0.3345329441439831
2001,6,2.9748682966833524,2.0555763002403666,179.5,Q3,Yeosu,1.4472186200704344,1.810756014701207
2001,7,2.5135897505211338,1.1781189426471248,52.1,Q4,Yeosu,2.1335619516254694,1.0856309610228936
2001,8,1.4096218764310606,1.507727354265568,52.400000000000006,Q2,Yeosu,0.9349315527393242,0.7539249493623199
2001,8,9.763578160770184,4.333717571972325,18.5,Q3,Yeosu,2.252933653063752,3.745084683388801
2001,9,1.144173010935802,1.5886652630384257,22.2,Q2,Yeosu,0.7202102529437174,0.5975763213405801
2001,10,1.4982064649643625,2.118766042981753,24.700000000000003,Q2,Yeosu,0.7071127413652178,1.1551025667035109
2001,10,2.5584035725842686,2.801613818940956,12.6,Q2,Yeosu,0.9131892323230245,1.969579074564826
2001,10,2.639426270817241,1.196101583705714,31.3,Q4,Yeosu,2.2066907249130763,1.1496291600106705
2002,4,1.3054934130381781,3.2222042031969087,79.5,Q1,Yeosu,0.4051553938583201,1.4366467241204688
2002,4,1.7503256972548005,1.9521231888742243,39.5,Q2,Yeosu,0.8966266612837077,1.2287194783896547
2002,4,1.5561258726908032,2.994138519697755,28.8,Q2,Yeosu,0.5197240750397504,1.538855868221198
2002,4,1.1222473485796727,1.297698088063438,18.5,Q3,Yeosu,0.8647984911917445,0.3759252295166911
2002,5,1.5816634646381846,2.158172409230014,16.9,Q2,Yeosu,0.7328716917488931,1.2277388756346284
2002,5,2.4718397235434098,2.3587931067444154,39.9,Q3,Yeosu,1.0479256177558618,1.7631127935221544
2002,5,1.4037857479831326,1.5540217200322346,55.5,Q3,Yeosu,0.9033244065301831,0.7800189215097642
2002,5,2.396889844431868,2.1277552131081556,13.5,Q3,Yeosu,1.1264875910845822,1.6292395322270083
2002,6,2.1083925565436648,2.084350602559064,44.0,Q2,Yeosu,1.0115345057377023,1.480383180745351
2002,7,0.8317991200366509,1.5148894039395986,26.5,Q1,Yeosu,0.5490824068565577,0.23117812602027174
2002,7,2.013652701087086,1.223977606214835,97.8,Q3,Yeosu,1.645171195014205,0.9020562254131931
2002,7,0.3640961516764367,1.373833059339888,12.0,Q1,Yeosu,0.2650221212840671,-0.6927326066045665
2002,7,0.6272752102576412,1.2887034379854883,70.0,Q1,Yeosu,0.48674907800215306,-0.21273327671909076
2002,7,2.7068199455604915,3.990771522718838,151.5,Q2,Yeosu,0.6782698358327429,2.379759070334518
2002,7,1.4896018367211703,1.6870641028134044,23.0,Q2,Yeosu,0.882955089991578,0.9214986615227008
2002,8,1.0055953404581495,1.027612806154262,12.0,Q3,Yeosu,0.9785741618202378,0.032818193062986806
2002,8,0.7080934588323947,1.1577833959496173,124.0,Q1,Yeosu,0.6115940695898601,-0.19867187847473922
2002,8,1.9610606553844765,1.5337237307438651,53.5,Q3,Yeosu,1.2786270539305995,1.1011840670064956
2002,8,0.6211267625058836,0.8827290099733222,39.5,Q1,Yeosu,0.7036437632480838,-0.6009571139142742
2002,8,1.6726656998287472,2.2067985776407415,22.5,Q2,Yeosu,0.7579602945081519,1.3059614391352745
2002,8,4.17825915289105,2.6138469998102285,127.80000000000001,Q3,Yeosu,1.5985094587381745,2.3907177716179007
2002,9,1.2583533390467354,2.03347478507578,56.0,Q1,Yeosu,0.6188192488454394,0.9395500390089198
2003,4,3.0339908424290147,1.61823056100631,29.5,Q4,Yeosu,1.8748816859213824,1.5912121686219087
2003,4,0.8974634493292494,1.414825062731081,25.0,Q1,Yeosu,0.6343282098755358,0.23882300844324417
2003,4,3.802772276825077,3.245853249748948,43.0,Q2,Yeosu,1.1715786217750923,2.5131086057800163
2003,4,0.813714415489479,1.2529759765057085,14.5,Q1,Yeosu,0.6494253926230578,0.019375687488683967
2003,4,0.629342035194378,0.7443394681865247,16.5,Q1,Yeosu,0.8455040503598159,-0.7583384676970067
2003,4,1.1004435540449777,0.8138721999416435,12.0,Q4,Yeosu,1.352108542500754,-0.11023859835592444
2003,4,0.5458304869859805,2.756582283254898,28.0,Q1,Yeosu,0.1980098654415926,0.4085447943930411
2003,5,0.6585884106720948,0.8689213497252268,17.5,Q1,Yeosu,0.7579378857250496,-0.5581591705672513
2003,5,1.191271316313823,1.2830853007082856,42.0,Q3,Yeosu,0.9284428055221429,0.42428863867538963
2003,5,2.5874364563576924,3.278443242888056,128.5,Q2,Yeosu,0.7892271619984979,2.1380362890176485
2003,6,0.9191274185798153,0.74136624627958,53.6,Q4,Yeosu,1.2397751087162376,-0.3835910333808495
2003,6,0.8340640112555514,1.68432383928558,13.5,Q1,Yeosu,0.4951921903624701,0.3399190734822254
2003,6,1.7340201266926691,1.590722429896606,93.5,Q3,Yeosu,1.0900834074524097,1.0146307568483308
2003,6,2.3348384330579965,2.07845437487914,50.0,Q2,Yeosu,1.1233532288596737,1.5795672236610296
2003,6,0.42228064150556655,0.9760917088321885,32.5,Q1,Yeosu,0.4326239406446652,-0.8862838917303663
2003,6,1.5140872614990855,1.8290019130104704,36.0,Q3,Yeosu,0.8278215844000694,1.0185832050880415
2003,7,1.9671004894591568,1.2167039944112763,57.0,Q4,Yeosu,1.6167453205501912,0.8727061845719213
2003,7,1.4640478774783434,3.2556573722436113,29.5,Q2,Yeosu,0.44969347510589114,1.5615993311483265
2003,7,1.8321343547869031,1.4638091202654135,49.0,Q2,Yeosu,1.2516210818899023,0.9865236260348698
2003,7,1.5258055616751742,1.2603753324255158,34.5,Q3,Yeosu,1.210596179107103,0.6539320672377702
2003,7,0.8532762665870889,1.5113107040245357,40.0,Q1,Yeosu,0.564593544077245,0.2543053827230395
2003,7,1.2690684590122974,1.066694649695849,84.0,Q3,Yeosu,1.1897204690903362,0.30284788937268614
2003,7,0.673138160349517,0.7572036984024748,19.5,Q1,Yeosu,0.8889789653295187,-0.6739276554848421
2003,8,1.7504055453911225,1.4585769518456861,38.0,Q2,Yeosu,1.200077612069871,0.9373087711952086
2003,8,1.4317098796062653,3.16475089320921,12.0,Q2,Yeosu,0.45239259831741213,1.5109437957440355
2003,8,1.9566529572816513,1.4790722624210422,65.5,Q3,Yeosu,1.3228920634877392,1.0626503801554272
2003,8,1.173101437414924,1.258185545330392,33.5,Q3,Yeosu,0.9323755480809267,0.3893216825578288
2003,8,2.604998669715734,3.5775847108631935,18.5,Q2,Yeosu,0.7281445109617557,2.2321200754953407
2003,9,2.1743283754090816,1.8971626031369853,146.5,Q3,Yeosu,1.146094895510695,1.4170792271577792
2003,9,3.789968669080368,2.8610655088938914,108.5,Q3,Yeosu,1.324670357004722,2.383551863334229
2004,4,1.6911085165473472,1.6148538205086984,31.4,Q3,Yeosu,1.0472208041806705,1.004628679821125
2004,4,1.4046841732185749,0.5040704961326594,68.0,Q4,Yeosu,2.786681989911378,-0.34522665764066673
2004,4,1.3485004744292175,2.5053153181549184,43.4,Q1,Yeosu,0.5382557894637963,1.2174078175436631
2004,5,0.6726334887507064,1.2083335316025743,36.0,Q1,Yeosu,0.5566621062469516,-0.20731252719694127
2004,5,1.5468598521463885,1.4661404928250779,59.5,Q2,Yeosu,1.055055678303908,0.8188604071713229
2004,5,0.33587350370854896,1.550985783657424,20.0,Q1,Yeosu,0.21655485643234978,-0.6521299487301306
2004,6,0.8210073217249593,1.529288852430387,46.4,Q1,Yeosu,0.5368556243774303,0.22757957350489857
2004,6,2.155125117683251,1.7231086274400018,22.0,Q3,Yeosu,1.2507192427473885,1.3119787822038613
2004,6,2.3325138054277628,1.5698679059747547,63.5,Q3,Yeosu,1.4858025930401257,1.2979380519463208
2004,7,2.7374529147522964,3.8481233895383222,41.5,Q2,Yeosu,0.7113734767950676,2.3546134930819087
2004,8,1.874269269487257,3.0128602746391264,75.5,Q2,Yeosu,0.6220896751382713,1.7311087454277985
2004,8,1.226854984193231,3.48548088918338,27.0,Q1,Yeosu,0.3519901623906689,1.453059994433419
2004,8,1.7661136763585705,1.3890712817474493,87.9,Q3,Yeosu,1.2714348785159553,0.8974168507172193
2004,8,3.9012514520834394,2.9266389854064143,125.5,Q3,Yeosu,1.3330142431426961,2.4351520474573776
2004,9,0.8833533142670212,1.2044631455481445,38.9,Q1,Yeosu,0.7334000359679017,0.062003916300480744
2005,4,1.1216113571828839,2.6232957204107232,37.5,Q1,Yeosu,0.42755810885372686,1.079197798945849
2005,4,4.436730482448501,3.3438872881658583,54.0,Q3,Yeosu,1.3268181909570504,2.6970517163202707
2005,4,0.738733988344287,1.7227905301463933,30.0,Q1,Yeosu,0.4288008178693166,0.24112799292135959
2005,5,1.3370363475412899,1.7241637603332105,56.5,Q2,Yeosu,0.775469464271129,0.8351976399677533
2005,5,2.400147978890824,2.00247345351687,109.5,Q3,Yeosu,1.1985916590682053,1.5699135365260883
2005,6,0.3878749538852695,2.2932534339798996,42.3,Q1,Yeosu,0.16913741330896845,-0.11710075226842509
2005,6,1.6057232924075109,1.6581721839860033,73.5,Q2,Yeosu,0.9683694539776847,0.9792902062798613
2005,6,0.49193972164465427,1.0882141534062253,40.1,Q1,Yeosu,0.4520614992047576,-0.6248611257383782
2005,7,1.2812470702546523,1.2028780485688004,22.4,Q2,Yeosu,1.0651512609936613,0.4325509363646636
2005,7,0.5127114218083847,0.4256064265539632,31.9,Q4,Yeosu,1.2046609022323522,-1.5222823637618939
2005,8,0.6613704572967588,0.6746593780714211,18.0,Q1,Yeosu,0.9803027702473359,-0.8069884869106679
2005,8,1.3283969348048756,1.4779463307291143,68.0,Q2,Yeosu,0.8988127019128891,0.6746264128593915
2005,9,0.5168686744990476,0.8357061455800096,12.5,Q1,Yeosu,0.6184813612209619,-0.8394446794400675
2006,4,2.389574102690603,1.881602552160908,19.0,Q3,Yeosu,1.2699675071902512,1.5032389854522041
2006,4,1.135933730194426,2.3008652617922634,35.4,Q1,Yeosu,0.49369850075861815,0.9607402354694656
2006,4,3.9066658839768933,3.7030972603930996,48.5,Q3,Yeosu,1.054972529552784,2.6718538620166172
2006,4,1.1127187751285958,0.981191751344253,15.5,Q3,Yeosu,1.1340482363453914,0.08781899419093331
2006,5,2.8992742987523195,2.6395028990426286,68.5,Q3,Yeosu,1.0984167889354894,2.035051067478333
2006,5,1.4590278242770003,1.8003303337209904,24.5,Q3,Yeosu,0.8104222858154185,0.9657405069434583
2006,5,2.775631087581562,1.565390747703387,48.9,Q3,Yeosu,1.7731234783735246,1.4690136121621287
2006,5,0.7053385465050838,1.376853296042461,14.0,Q1,Yeosu,0.5122830068624331,-0.029276708374997774
2006,6,0.6248999106124219,1.1664118632585831,11.5,Q1,Yeosu,0.5357455031935723,-0.31623153203747045
2006,6,2.3320331839786284,1.6692675162275115,74.0,Q3,Yeosu,1.3970398161517843,1.3591254153958752
2006,6,1.814611327083752,3.2294324101390917,62.4,Q2,Yeosu,0.5618979116536447,1.7681776973051726
2006,6,2.5682044950048373,1.500656087390936,24.0,Q3,Yeosu,1.7113877833727762,1.349109418742786
2006,6,1.5781750544065516,3.077107249569653,27.7,Q2,Yeosu,0.51287619390818,1.5802591015935805
2006,6,1.2640558616983693,2.572650499201371,11.8,Q2,Yeosu,0.49134379585986154,1.1792621792354845
2006,7,1.1420556618985223,1.0610997629376029,28.0,Q2,Yeosu,1.0762943332837969,0.1921357332482271
2006,7,0.977340713469086,2.7253872566536583,27.0,Q1,Yeosu,0.3586061801246935,0.9796905771779341
2006,7,1.3143590790281605,0.5770410781650747,130.9,Q4,Yeosu,2.2777565216113795,-0.27649266790623866
2006,7,4.280013158400892,2.312474039336873,164.5,Q3,Yeosu,1.8508372788601044,2.292274048090436
2006,7,1.3837319465442899,1.9653393694910466,36.0,Q2,Yeosu,0.7040676882703609,1.0004490957236647
2006,7,0.9934708642578878,0.8672453484712902,59.5,Q4,Yeosu,1.1455476423241677,-0.14898390046886567
2006,9,0.7086913137511207,1.5309125086474766,44.5,Q1,Yeosu,0.46292084606273937,0.08152873866671909
2006,9,1.4279994170961645,1.0480981505492237,48.0,Q4,Yeosu,1.3624672616279927,0.4032516923390522
2006,10,1.4212818760316057,1.9866338774654224,51.4,Q2,Yeosu,0.7154221480632852,1.0380008816390254
2007,4,1.2753289627225712,1.6431247553588528,14.7,Q2,Yeosu,0.7761607623299691,0.7398039229242964
2007,5,0.2976612547495405,0.6197760770898764,14.5,Q1,Yeosu,0.48027225598508444,-1.6901962002348012
2007,5,1.0004956220174663,1.418072346501766,16.0,Q1,Yeosu,0.7055321433251152,0.3497939461458716
2007,5,1.3443598689470464,0.9937303376563297,31.5,Q3,Yeosu,1.3528417297973023,0.2896285666774139
2007,5,1.7702011287709831,1.2374693843616007,83.5,Q3,Yeosu,1.4305009490672886,0.7841616474489586
2007,6,1.3028446353382641,1.0104531013073563,12.0,Q4,Yeosu,1.2893667540359888,0.27494890032680375
2007,6,1.0792277822654828,2.14410983524972,11.0,Q1,Yeosu,0.5033453811566455,0.8389702399931788
2007,7,2.3590393318499983,2.4091199187112182,55.3,Q2,Yeosu,0.9792120821914041,1.7375159752400422
2007,7,1.437614936390636,3.207231381534044,54.5,Q1,Yeosu,0.4482417279488621,1.5283935132551585
2007,7,0.5732524671632445,1.2941384738414745,19.0,Q1,Yeosu,0.44296068678154843,-0.2985838508405646
2007,7,1.6309595152798144,3.9478250006416045,26.0,Q1,Yeosu,0.4131286252594148,1.8623332958175776
2007,8,0.9213157319072985,0.9305292441177438,47.0,Q3,Yeosu,0.9900986322905081,-0.1539542622453893
2007,8,1.6227930898600653,3.6651836395118575,34.0,Q1,Yeosu,0.4427590127724664,1.7830272345445437
2007,9,1.2837500107345459,0.8451274423355226,75.3,Q4,Yeosu,1.5190016871146474,0.08151764695742145
2007,9,1.1570387854196191,1.123182375346866,18.4,Q3,Yeosu,1.0301432882280561,0.2620300327537254
2007,9,0.6051588222044403,0.947919172936972,25.0,Q1,Yeosu,0.6384076190055898,-0.5557503803392214
2007,9,2.3573450860697953,1.5353582919494708,25.0,Q3,Yeosu,1.5353713191444283,1.2862997910142597
2007,9,0.7575116310887887,1.1769197468150223,10.0,Q1,Yeosu,0.6436391547841431,-0.11481574571456056
2007,9,0.7006357710173695,1.4143737703119512,12.0,Q1,Yeosu,0.49536818747906985,-0.009080243848722622
2007,9,0.9782185528767005,2.0472477550989185,61.9,Q1,Yeosu,0.47782128491303927,0.6944741679091248
2007,9,3.0390225472975625,2.3825398897350767,44.0,Q3,Yeosu,1.2755389995319166,1.9797030324338647
2007,10,0.49349477621068394,1.7583341624538638,47.5,Q1,Yeosu,0.2806604038915911,-0.14187614311902327
2008,4,0.6332674426015925,1.0594693086534543,26.0,Q1,Yeosu,0.5977213661870504,-0.39909431536344
2008,4,1.3718377728932154,2.2238272482226003,18.0,Q2,Yeosu,0.6168814479585409,1.1153809781936446
2008,5,0.22878201647965105,0.5465568240503753,12.4,Q1,Yeosu,0.41858779620426906,-2.079102620504437
2008,5,1.1365673487063501,1.3002588365631618,14.5,Q3,Yeosu,0.8741085365053313,0.39057597200238675
2008,5,1.5836224007681776,1.8022004710145876,99.0,Q3,Yeosu,0.8787160064810344,1.0487232837950853
2008,6,3.836732702543854,3.1847234548325627,111.0,Q3,Yeosu,1.2047302558474644,2.502986603587663
2008,6,4.993378933634369,4.2663132037960265,19.0,Q3,Yeosu,1.170420148523419,3.0588628575812837
2008,6,2.14266163297525,6.276766762077885,45.0,Q1,Yeosu,0.34136390823385243,2.598903811037679
2008,6,0.8240272924279858,1.2528844115347983,24.0,Q1,Yeosu,0.6577041623644615,0.03189679454247245
2008,6,2.1146209008523345,2.472359343521277,72.5,Q3,Yeosu,0.8553048351946158,1.654048447869493
2008,7,1.3317658848386573,2.8215061976228353,40.5,Q2,Yeosu,0.4720053019768986,1.3237766495319343
2008,8,1.791258699386552,1.0603535333205745,26.0,Q4,Yeosu,1.689303277725774,0.6415209312678762
2008,10,2.252322714561151,2.1147641370041206,33.5,Q3,Yeosu,1.0650467705357927,1.5609052884582206
2009,4,0.6876024065160905,0.8108236949826622,13.9,Q1,Yeosu,0.8480294924419957,-0.5842491462313046
2009,4,2.317406041311866,1.361313961852111,67.5,Q3,Yeosu,1.7023303266198497,1.14889885626037
2009,4,1.3924228300658137,2.157025817898405,23.1,Q2,Yeosu,0.6455290513965448,1.0997756097087628
2009,5,1.9375319300223968,2.411945139521289,13.9,Q2,Yeosu,0.8033067992611758,1.54184849591865
2009,5,4.575622872794286,3.873211801639816,34.0,Q3,Yeosu,1.181351061374203,2.874826922269621
2009,5,2.794733241380379,2.516634450336276,115.4,Q3,Yeosu,1.1105042454643912,1.950659134005659
2009,6,1.3103635641143143,0.8536760169176429,35.5,Q4,Yeosu,1.5349658865263982,0.11210110010315144
2009,6,7.69173751189122,4.7672148794084155,20.5,Q3,Yeosu,1.6134656621238188,3.6019089539758826
2009,6,0.5837982894493895,1.1064478014250276,80.0,Q1,Yeosu,0.5276329246598872,-0.43704504569026703
2009,6,2.156039296755771,2.2550988959500224,16.0,Q3,Yeosu,0.956073057650751,1.5814667078663829
2009,7,0.979996608945125,0.9593952501921376,116.0,Q4,Yeosu,1.0214732757420486,-0.061658308320791645
2009,7,2.058075973146887,4.737362550438187,68.0,Q2,Yeosu,0.4344349733073572,2.277252109627194
2009,7,0.9780082289150213,0.6493691934725988,52.0,Q4,Yeosu,1.5060896616991886,-0.45399105384468436
2009,7,0.5111140676408938,0.7685296505595461,14.0,Q1,Yeosu,0.6650544546573645,-0.9344386237102038
2009,7,1.5334144155649354,1.908469914995648,39.3,Q3,Yeosu,0.8034784323903958,1.0737987225329768
2009,9,0.691090162972406,1.0672270109600868,21.0,Q1,Yeosu,0.6475568514244174,-0.30442127587719664
2009,10,1.7013366139058914,1.8357999368895166,41.0,Q3,Yeosu,0.9267549146932357,1.1388945050339478
2010,4,1.6167969394521569,1.3699855312300344,34.0,Q3,Yeosu,1.180156215226977,0.7952471727775303
2010,4,0.7758713340411886,1.7294351398841687,10.5,Q1,Yeosu,0.4486270205502784,0.29402626726231634
2010,4,2.124543804836118,2.336104531599137,19.0,Q2,Yeosu,0.9094386728413223,1.6020419113330753
2010,4,2.3434879287312396,2.3708081594052857,36.0,Q3,Yeosu,0.9884764060028799,1.7148712799608516
2010,4,2.0779579967223074,1.8328444341866235,35.5,Q3,Yeosu,1.1337339699779048,1.3372547748984571
2010,5,1.9749228638347622,1.7115748579349916,48.0,Q3,Yeosu,1.1538629786940777,1.2179432575391134
2010,5,3.7364690579325446,2.0878150841195198,42.9,Q3,Yeosu,1.7896551693457567,2.054259168177398
2010,5,1.4275981924082586,2.399586382697947,21.5,Q2,Yeosu,0.5949351116100081,1.2312898284168885
2010,6,1.1226992961124216,1.6803377596935005,26.0,Q2,Yeosu,0.6681390628972153,0.6347306921672161
2010,6,0.7542920941424204,0.9830988002087144,30.0,Q1,Yeosu,0.7672597036862238,-0.29902124825587734
2010,7,1.8456688212738956,1.2241185607606575,58.0,Q3,Yeosu,1.5077533177235805,0.8150627593247468
2010,7,3.301763691349565,2.0236168443260607,54.9,Q3,Yeosu,1.6316150463993466,1.8993432049695143
2010,7,1.1256404526530204,1.016455849254446,283.5,Q4,Yeosu,1.1074169659987294,0.1346740839785211
2010,7,2.3207466139096344,1.5842401680222198,29.5,Q3,Yeosu,1.4648957025290403,1.3019938533718534
2010,8,1.8408061160790212,1.7469412369340767,126.0,Q3,Yeosu,1.053730988289955,1.1680699762736337
2010,8,1.0868553581427352,1.1633936461535586,12.5,Q3,Yeosu,0.9342111861588068,0.23462982513250735
2010,9,0.3413603039330951,0.6545405729710206,79.5,Q1,Yeosu,0.5215265760892848,-1.4986384545084712
2010,9,1.9555999411634668,2.3202290150973037,72.5,Q3,Yeosu,0.8428478087459201,1.5123629158465546
2010,10,1.1626384617894723,1.0258828493656305,10.5,Q3,Yeosu,1.133305291640665,0.17624551662686808
2010,10,0.627298930677284,0.6689269654495446,10.0,Q1,Yeosu,0.9377689390286653,-0.8684124830691307
2010,10,2.5857553824998467,2.057207783275692,11.4,Q3,Yeosu,1.2569247518510496,1.6713673012177992
2011,4,0.486247761731493,0.9000279588521686,15.5,Q1,Yeosu,0.5402585074708331,-0.8263664379320163
2011,4,1.8104616640753701,1.292913408165328,22.5,Q3,Yeosu,1.4002961471677011,0.8504800036171838
2011,4,1.3864876562043216,1.4981709608092426,20.5,Q3,Yeosu,0.9254535646955839,0.7310186878123114
2011,4,1.814757551417076,2.4104388449704692,17.0,Q2,Yeosu,0.7528743387137494,1.4757607025820114
2011,5,5.670982140292229,3.5524786274124955,74.9,Q3,Yeosu,1.5963451817929104,3.0030078844826926
2011,6,1.167747439193689,0.8872497136095232,18.0,Q3,Yeosu,1.3161429316703193,0.03544781721713643
2011,6,0.8928408881445827,1.2499261982224223,56.5,Q2,Yeosu,0.714314884682258,0.10973761739834566
2011,6,1.157394932264646,1.4546100013721568,28.0,Q3,Yeosu,0.7956737071605838,0.5209095559968323
2011,6,0.7414800679189836,0.6276014451348492,16.0,Q4,Yeosu,1.1814505426444102,-0.7649569540111619
